episode,reward,length,epsilon,moving_avg_reward,moving_avg_length
545,60.0,99,0.014253341643844817,63.3,99.0
546,60.0,99,0.014211020187366974,63.3,99.0
547,60.0,99,0.014169119836417065,63.3,99.0
548,60.0,99,0.01412763640092507,63.3,99.0
549,60.0,99,0.014086565732512882,63.3,99.0
550,60.0,99,0.014045903724079427,63.3,99.0
551,120.0,99,0.014005646309389977,63.9,99.0
552,60.0,99,0.013965789462669513,63.9,99.0
553,60.0,99,0.013926329198200155,63.9,99.0
554,60.0,99,0.013887261569922569,63.3,99.0
555,60.0,99,0.01384858267104137,63.3,99.0
556,60.0,99,0.013810288633634434,63.3,99.0
557,60.0,99,0.013772375628266116,63.3,99.0
558,60.0,99,0.013734839863604284,63.3,99.0
559,60.0,99,0.013697677586041186,63.3,99.0
560,60.0,99,0.0136608850793181,63.3,99.0
561,60.0,99,0.013624458664153696,63.3,99.0
562,60.0,99,0.013588394697876097,63.3,99.0
563,60.0,99,0.013552689574058628,63.3,99.0
564,60.0,99,0.013517339722159148,63.3,99.0
565,60.0,99,0.013482341607163007,63.3,99.0
566,60.0,99,0.013447691729229546,63.3,99.0
567,60.0,99,0.013413386623342096,63.3,99.0
568,60.0,99,0.013379422858961477,63.3,99.0
569,60.0,99,0.013345797039682946,63.3,99.0
570,60.0,99,0.01331250580289656,63.3,99.0
571,60.0,99,0.013279545819450893,63.3,99.0
572,60.0,99,0.013246913793320138,63.3,99.0
573,60.0,99,0.01321460646127448,63.3,99.0
574,60.0,99,0.013182620592553802,63.3,99.0
575,60.0,99,0.01315095298854457,63.3,99.0
576,60.0,99,0.013119600482459998,62.7,99.0
577,60.0,99,0.013088559939023343,62.1,99.0
578,60.0,99,0.013057828254154401,62.1,99.0
579,60.0,99,0.013027402354659073,62.1,99.0
580,60.0,99,0.012997279197922058,62.1,99.0
581,60.0,99,0.012967455771602571,62.1,99.0
582,60.0,99,0.012937929093333135,62.1,99.0
583,60.0,99,0.012908696210421315,62.1,99.0
584,60.0,99,0.012879754199554458,62.1,99.0
585,60.0,99,0.012851100166507357,62.1,99.0
586,60.0,99,0.012822731245852837,62.1,99.0
587,60.0,99,0.012794644600675184,62.1,99.0
588,60.0,99,0.012766837422286476,62.1,99.0
589,60.0,99,0.012739306929945703,62.1,99.0
590,60.0,99,0.012712050370580685,62.1,99.0
591,60.0,99,0.012685065018512777,62.1,99.0
592,60.0,99,0.012658348175184284,62.1,99.0
593,60.0,99,0.012631897168888604,62.1,99.0
594,90.0,99,0.012605709354503065,62.4,99.0
595,60.0,99,0.012579782113224414,62.4,99.0
596,60.0,99,0.012554112852306908,62.4,99.0
597,60.0,99,0.012528699004803068,62.4,99.0
598,60.0,99,0.012503538029306963,61.8,99.0
599,60.0,99,0.012478627409700078,61.8,99.0
600,60.0,99,0.012453964654899695,61.8,99.0
601,120.0,99,0.012429547298609778,62.4,99.0
602,60.0,99,0.01240537289907435,62.4,99.0
603,60.0,99,0.012381439038833314,62.4,99.0
604,60.0,99,0.012357743324480702,62.4,99.0
605,60.0,99,0.01233428338642533,62.4,99.0
606,60.0,99,0.012311056878653841,62.4,99.0
607,60.0,99,0.012288061478496108,62.1,99.0
608,60.0,99,0.012265294886392948,62.1,99.0
609,60.0,99,0.01224275482566618,62.1,99.0
610,60.0,99,0.012220439042290943,62.1,99.0
611,60.0,99,0.012198345304670311,62.1,99.0
612,60.0,99,0.012176471403412107,62.1,99.0
613,60.0,99,0.012154815151107974,62.1,99.0
614,60.0,99,0.012133374382114637,61.8,99.0
615,60.0,99,0.012112146952337331,61.8,99.0
616,60.0,99,0.012091130739015387,61.8,99.0
617,60.0,99,0.012070323640509958,61.8,99.0
618,60.0,99,0.012049723576093858,61.8,99.0
619,60.0,99,0.012029328485743472,61.8,99.0
620,60.0,99,0.012009136329932777,61.8,99.0
621,60.0,99,0.01198914508942936,61.8,99.0
622,60.0,99,0.011969352765092513,61.8,99.0
623,90.0,99,0.011949757377673304,62.1,99.0
624,60.0,99,0.01193035696761667,62.1,99.0
625,60.0,99,0.011911149594865432,62.1,99.0
626,60.0,99,0.011892133338666311,62.1,99.0
627,60.0,99,0.01187330629737784,62.1,99.0
628,60.0,99,0.011854666588280199,62.1,99.0
629,60.0,99,0.011836212347386948,62.1,99.0
630,60.0,99,0.011817941729258619,62.1,99.0
631,60.0,99,0.011799852906818169,62.1,99.0
632,60.0,99,0.011781944071168286,62.1,99.0
633,60.0,99,0.011764213431410478,62.1,99.0
634,60.0,99,0.011746659214465993,62.1,99.0
635,60.0,99,0.011729279664898506,62.1,99.0
636,60.0,99,0.011712073044738584,62.1,99.0
637,60.0,99,0.011695037633309868,62.1,99.0
638,60.0,99,0.011678171727057018,62.1,99.0
639,60.0,99,0.011661473639375353,62.1,99.0
640,60.0,99,0.011644941700442194,61.8,99.0
641,60.0,99,0.011628574257049868,61.8,99.0
642,60.0,99,0.011612369672440398,61.8,99.0
643,60.0,99,0.011596326326141817,61.8,99.0
644,60.0,99,0.011580442613806126,61.8,99.0
645,60.0,99,0.011564716947048855,61.8,99.0
646,60.0,99,0.011549147753290225,61.8,99.0
647,60.0,99,0.011533733475597885,61.8,99.0
648,60.0,99,0.011518472572531219,61.8,99.0
649,90.0,99,0.011503363517987204,62.1,99.0
650,60.0,99,0.011488404801047796,62.1,99.0
651,60.0,99,0.011473594925828836,61.5,99.0
652,60.0,99,0.011458932411330456,61.5,99.0
653,60.0,99,0.01144441579128899,61.5,99.0
654,60.0,99,0.011430043614030338,61.5,99.0
655,60.0,99,0.011415814442324796,61.5,99.0
656,60.0,99,0.011401726853243335,61.5,99.0
657,60.0,99,0.011387779438015309,61.5,99.0
658,60.0,99,0.011373970801887569,61.5,99.0
659,60.0,99,0.011360299563985,61.5,99.0
660,60.0,99,0.011346764357172414,61.5,99.0
661,60.0,99,0.011333363827917855,61.5,99.0
662,60.0,99,0.011320096636157226,61.5,99.0
663,60.0,99,0.011306961455160297,61.5,99.0
664,60.0,99,0.011293956971398022,61.5,99.0
665,60.0,99,0.01128108188441119,61.5,99.0
666,60.0,99,0.01126833490668037,61.5,99.0
667,60.0,99,0.011255714763497167,61.5,99.0
668,60.0,99,0.011243220192836747,61.5,99.0
669,60.0,99,0.011230849945231628,61.5,99.0
670,60.0,99,0.011218602783646746,61.5,99.0
671,60.0,99,0.011206477483355735,61.5,99.0
672,90.0,99,0.01119447283181846,61.8,99.0
673,60.0,99,0.011182587628559764,61.8,99.0
674,60.0,99,0.011170820685049418,61.8,99.0
675,60.0,99,0.011159170824583262,61.8,99.0
676,60.0,99,0.011147636882165546,61.8,99.0
677,60.0,99,0.011136217704392411,61.8,99.0
678,60.0,99,0.011124912149336568,61.8,99.0
679,60.0,99,0.01111371908643309,61.8,99.0
680,60.0,99,0.011102637396366355,61.8,99.0
681,60.0,99,0.011091665970958125,61.8,99.0
682,60.0,99,0.011080803713056716,61.8,99.0
683,60.0,99,0.011070049536427285,61.8,99.0
684,60.0,99,0.011059402365643208,61.8,99.0
685,60.0,99,0.011048861135978534,61.8,99.0
686,60.0,99,0.011038424793301511,61.8,99.0
687,60.0,99,0.011028092293969175,61.8,99.0
688,60.0,99,0.011017862604722983,61.8,99.0
689,60.0,99,0.011007734702585483,61.8,99.0
690,60.0,99,0.010997707574758025,61.8,99.0
691,60.0,99,0.010987780218519469,61.8,99.0
692,60.0,99,0.010977951641125918,61.8,99.0
693,60.0,99,0.010968220859711442,61.8,99.0
694,60.0,99,0.010958586901189789,61.5,99.0
695,60.0,99,0.01094904880215708,61.5,99.0
696,60.0,99,0.010939605608795464,61.5,99.0
697,60.0,99,0.010930256376777735,61.5,99.0
698,60.0,99,0.010921000171172899,61.5,99.0
699,60.0,99,0.010911836066352685,61.5,99.0
700,120.0,99,0.010902763145898971,62.1,99.0
701,60.0,99,0.010893780502512152,61.5,99.0
702,60.0,99,0.010884887237920403,61.5,99.0
703,60.0,99,0.010876082462789857,61.5,99.0
704,60.0,99,0.010867365296635659,61.5,99.0
705,60.0,99,0.010858734867733933,61.5,99.0
706,60.0,99,0.010850190313034594,61.5,99.0
707,60.0,99,0.010841730778075053,61.5,99.0
708,60.0,99,0.010833355416894765,61.5,99.0
709,60.0,99,0.01082506339195063,61.5,99.0
710,60.0,99,0.010816853874033245,61.5,99.0
711,60.0,99,0.010808726042183978,61.5,99.0
712,60.0,99,0.01080067908361287,61.5,99.0
713,60.0,99,0.01079271219361736,61.5,99.0
714,60.0,99,0.010784824575501804,61.5,99.0
715,60.0,99,0.010777015440497823,61.5,99.0
716,60.0,99,0.010769284007685407,61.5,99.0
717,90.0,99,0.01076162950391483,61.8,99.0
718,60.0,99,0.01075405116372934,61.8,99.0
719,60.0,99,0.010746548229288598,61.8,99.0
720,60.0,99,0.010739119950292912,61.8,99.0
721,60.0,99,0.010731765583908192,61.8,99.0
722,60.0,99,0.010724484394691668,61.8,99.0
723,60.0,99,0.010717275654518353,61.5,99.0
724,60.0,99,0.010710138642508221,61.5,99.0
725,60.0,99,0.010703072644954124,61.5,99.0
726,60.0,99,0.010696076955250418,61.5,99.0
727,60.0,99,0.010689150873822304,61.5,99.0
728,60.0,99,0.010682293708055865,61.5,99.0
729,60.0,99,0.010675504772228813,61.5,99.0
730,60.0,99,0.010668783387441906,61.5,99.0
731,60.0,99,0.010662128881551065,61.5,99.0
732,60.0,99,0.010655540589100154,61.5,99.0
733,60.0,99,0.010649017851254439,61.5,99.0
734,60.0,99,0.0106425600157347,61.5,99.0
735,60.0,99,0.010636166436752002,61.5,99.0
736,60.0,99,0.01062983647494312,61.5,99.0
737,60.0,99,0.010623569497306598,61.5,99.0
738,60.0,99,0.01061736487713945,61.5,99.0
739,60.0,99,0.010611221993974488,61.5,99.0
740,60.0,99,0.010605140233518277,61.5,99.0
741,60.0,99,0.010599118987589702,61.5,99.0
742,60.0,99,0.010593157654059155,61.5,99.0
743,60.0,99,0.010587255636788313,61.5,99.0
744,60.0,99,0.01058141234557053,61.5,99.0
745,60.0,99,0.01057562719607182,61.5,99.0
746,60.0,99,0.010569899609772403,61.5,99.0
747,60.0,99,0.010564229013908884,61.5,99.0
748,60.0,99,0.010558614841416947,61.5,99.0
749,60.0,99,0.010553056530874667,61.2,99.0
750,60.0,99,0.010547553526446355,61.2,99.0
751,60.0,99,0.010542105277826985,61.2,99.0
752,60.0,99,0.010536711240187152,61.2,99.0
753,60.0,99,0.0105313708741186,61.2,99.0
754,60.0,99,0.01052608364558027,61.2,99.0
755,60.0,99,0.010520849025844903,61.2,99.0
756,60.0,99,0.010515666491446161,61.2,99.0
757,60.0,99,0.01051053552412629,61.2,99.0
758,60.0,99,0.010505455610784278,61.2,99.0
759,60.0,99,0.010500426243424558,61.2,99.0
760,60.0,99,0.010495446919106205,61.2,99.0
761,60.0,99,0.010490517139892635,61.2,99.0
762,60.0,99,0.010485636412801822,61.2,99.0
763,60.0,99,0.010480804249756986,61.2,99.0
764,60.0,99,0.010476020167537797,61.2,99.0
765,60.0,99,0.010471283687732046,61.2,99.0
766,60.0,99,0.010466594336687809,61.2,99.0
767,60.0,99,0.010461951645466068,61.2,99.0
768,60.0,99,0.010457355149793835,61.2,99.0
769,60.0,99,0.010452804390017712,61.2,99.0
770,60.0,99,0.010448298911057929,61.2,99.0
771,60.0,99,0.010443838262362837,61.2,99.0
772,60.0,99,0.010439421997863846,60.9,99.0
773,60.0,99,0.010435049675930827,60.9,99.0
774,60.0,99,0.010430720859327945,60.9,99.0
775,60.0,99,0.01042643511516993,60.9,99.0
776,60.0,99,0.010422192014878798,60.9,99.0
777,60.0,99,0.01041799113414098,60.9,99.0
778,60.0,99,0.010413832052864903,60.9,99.0
779,60.0,99,0.010409714355138974,60.9,99.0
780,60.0,99,0.010405637629189989,60.9,99.0
781,60.0,99,0.010401601467341955,60.9,99.0
782,60.0,99,0.010397605465975325,60.9,99.0
783,60.0,99,0.01039364922548663,60.9,99.0
784,60.0,99,0.010389732350248527,60.9,99.0
785,60.0,99,0.010385854448570228,60.9,99.0
786,60.0,99,0.01038201513265833,60.9,99.0
787,60.0,99,0.010378214018578047,60.9,99.0
788,60.0,99,0.0103744507262148,60.9,99.0
789,60.0,99,0.010370724879236218,60.9,99.0
790,60.0,99,0.010367036105054498,60.9,99.0
791,60.0,99,0.010363384034789147,60.9,99.0
792,60.0,99,0.010359768303230097,60.9,99.0
793,60.0,99,0.010356188548801179,60.9,99.0
794,60.0,99,0.010352644413523964,60.9,99.0
795,60.0,99,0.010349135542981974,60.9,99.0
796,60.0,99,0.010345661586285228,60.9,99.0
797,60.0,99,0.010342222196035164,60.9,99.0
798,60.0,99,0.01033881702828989,60.9,99.0
799,60.0,99,0.010335445742529792,60.9,99.0
800,60.0,99,0.010332108001623487,60.3,99.0
801,60.0,99,0.010328803471794101,60.3,99.0
802,60.0,99,0.0103255318225859,60.3,99.0
803,60.0,99,0.010322292726831234,60.3,99.0
804,60.0,99,0.01031908586061783,60.3,99.0
805,60.0,99,0.010315910903256391,60.3,99.0
806,60.0,99,0.01031276753724854,60.3,99.0
807,60.0,99,0.010309655448255054,60.3,99.0
808,60.0,99,0.01030657432506444,60.3,99.0
809,60.0,99,0.010303523859561813,60.3,99.0
810,60.0,99,0.01030050374669808,60.3,99.0
811,60.0,99,0.010297513684459435,60.3,99.0
812,60.0,99,0.010294553373837166,60.3,99.0
813,60.0,99,0.010291622518797741,60.3,99.0
814,60.0,99,0.010288720826253218,60.3,99.0
815,120.0,99,0.010285848006031922,60.9,99.0
816,60.0,99,0.010283003770849435,60.9,99.0
817,60.0,99,0.010280187836279871,60.6,99.0
818,60.0,99,0.010277399920727424,60.6,99.0
819,60.0,99,0.01027463974539822,60.6,99.0
820,60.0,99,0.010271907034272422,60.6,99.0
821,60.0,99,0.01026920151407664,60.6,99.0
822,60.0,99,0.010266522914256601,60.6,99.0
823,60.0,99,0.010263870966950093,60.6,99.0
824,60.0,99,0.01026124540696017,60.6,99.0
825,60.0,99,0.010258645971728651,60.6,99.0
826,60.0,99,0.010256072401309843,60.6,99.0
827,60.0,99,0.01025352443834456,60.6,99.0
828,60.0,99,0.010251001828034383,60.6,99.0
829,60.0,99,0.010248504318116178,60.6,99.0
830,60.0,99,0.010246031658836873,60.6,99.0
831,60.0,99,0.010243583602928479,60.6,99.0
832,60.0,99,0.010241159905583363,60.6,99.0
833,60.0,99,0.010238760324429774,60.6,99.0
834,60.0,99,0.010236384619507594,60.6,99.0
835,60.0,99,0.010234032553244354,60.6,99.0
836,60.0,99,0.010231703890431466,60.6,99.0
837,60.0,99,0.01022939839820071,60.6,99.0
838,60.0,99,0.010227115846000938,60.6,99.0
839,60.0,99,0.01022485600557503,60.6,99.0
840,60.0,99,0.01022261865093706,60.6,99.0
841,60.0,99,0.010220403558349701,60.6,99.0
842,60.0,99,0.010218210506301846,60.6,99.0
843,60.0,99,0.010216039275486465,60.6,99.0
844,60.0,99,0.010213889648778665,60.6,99.0
845,90.0,99,0.010211761411213984,60.9,99.0
846,60.0,99,0.010209654349966894,60.9,99.0
847,60.0,99,0.010207568254329514,60.9,99.0
848,60.0,99,0.01020550291569054,60.9,99.0
849,60.0,99,0.010203458127514388,60.9,99.0
850,60.0,99,0.010201433685320538,60.9,99.0
851,60.0,99,0.010199429386663081,60.9,99.0
852,60.0,99,0.010197445031110482,60.9,99.0
853,60.0,99,0.010195480420225531,60.9,99.0
854,60.0,99,0.010193535357545505,60.9,99.0
855,60.0,99,0.010191609648562514,60.9,99.0
856,60.0,99,0.010189703100704052,60.9,99.0
857,60.0,99,0.01018781552331375,60.9,99.0
858,60.0,99,0.01018594672763229,60.9,99.0
859,60.0,99,0.010184096526778551,60.9,99.0
860,60.0,99,0.010182264735730903,60.9,99.0
861,60.0,99,0.010180451171308717,60.9,99.0
862,60.0,99,0.010178655652154037,60.9,99.0
863,60.0,99,0.010176877998713455,60.9,99.0
864,60.0,99,0.01017511803322014,60.9,99.0
865,60.0,99,0.010173375579676082,60.9,99.0
866,60.0,99,0.01017165046383447,60.9,99.0
867,60.0,99,0.010169942513182286,60.9,99.0
868,60.0,99,0.010168251556923037,60.9,99.0
869,60.0,99,0.010166577425959692,60.9,99.0
870,60.0,99,0.010164919952877757,60.9,99.0
871,60.0,99,0.010163278971928544,60.9,99.0
872,60.0,99,0.01016165431901259,60.9,99.0
873,60.0,99,0.01016004583166325,60.9,99.0
874,60.0,99,0.010158453349030448,60.9,99.0
875,60.0,99,0.010156876711864594,60.9,99.0
876,90.0,99,0.010155315762500658,61.2,99.0
877,60.0,99,0.0101537703448424,61.2,99.0
878,60.0,99,0.010152240304346772,61.2,99.0
879,60.0,99,0.010150725488008444,61.2,99.0
880,60.0,99,0.010149225744344521,61.2,99.0
881,60.0,99,0.01014774092337939,61.2,99.0
882,60.0,99,0.010146270876629714,61.2,99.0
883,60.0,99,0.010144815457089593,61.2,99.0
884,90.0,99,0.010143374519215861,61.5,99.0
885,60.0,99,0.01014194791891353,61.5,99.0
886,60.0,99,0.01014053551352138,61.5,99.0
887,60.0,99,0.010139137161797698,61.5,99.0
888,60.0,99,0.010137752723906142,61.5,99.0
889,60.0,99,0.01013638206140177,61.5,99.0
890,60.0,99,0.010135025037217192,61.5,99.0
891,60.0,99,0.010133681515648855,61.5,99.0
892,60.0,99,0.010132351362343486,61.5,99.0
893,60.0,99,0.010131034444284644,61.5,99.0
894,60.0,99,0.010129730629779427,61.5,99.0
895,60.0,99,0.010128439788445296,61.5,99.0
896,60.0,99,0.010127161791197044,61.5,99.0
897,60.0,99,0.01012589651023388,61.5,99.0
898,60.0,99,0.010124643819026653,61.5,99.0
899,60.0,99,0.0101234035923052,61.5,99.0
900,60.0,99,0.010122175706045813,61.5,99.0
901,60.0,99,0.010120960037458845,61.5,99.0
902,60.0,99,0.010119756464976423,61.5,99.0
903,60.0,99,0.010118564868240294,61.5,99.0
904,90.0,99,0.010117385128089795,61.8,99.0
905,60.0,99,0.010116217126549927,61.8,99.0
906,60.0,99,0.010115060746819561,61.8,99.0
907,60.0,99,0.010113915873259762,61.8,99.0
908,60.0,99,0.010112782391382219,61.8,99.0
909,60.0,99,0.010111660187837799,61.8,99.0
910,60.0,99,0.010110549150405214,61.8,99.0
911,60.0,99,0.010109449167979795,61.8,99.0
912,60.0,99,0.010108360130562379,61.8,99.0
913,60.0,99,0.010107281929248322,61.8,99.0
914,60.0,99,0.010106214456216591,61.8,99.0
915,60.0,99,0.010105157604718994,61.2,99.0
916,120.0,99,0.010104111269069502,61.8,99.0
917,60.0,99,0.010103075344633675,61.8,99.0
918,60.0,99,0.010102049727818207,61.8,99.0
919,60.0,99,0.010101034316060565,61.8,99.0
920,60.0,99,0.010100029007818723,61.8,99.0
921,60.0,99,0.01009903370256102,61.8,99.0
922,60.0,99,0.010098048300756102,61.8,99.0
923,60.0,99,0.010097072703862968,61.8,99.0
924,60.0,99,0.010096106814321115,61.8,99.0
925,60.0,99,0.01009515053554078,61.8,99.0
926,90.0,99,0.010094203771893295,62.1,99.0
927,60.0,99,0.010093266428701501,62.1,99.0
928,60.0,99,0.0100923384122303,62.1,99.0
929,90.0,99,0.01009141962967727,62.4,99.0
930,60.0,99,0.010090509989163391,62.4,99.0
931,60.0,99,0.010089609399723856,62.4,99.0
932,60.0,99,0.010088717771298966,62.4,99.0
933,60.0,99,0.010087835014725138,62.4,99.0
934,60.0,99,0.010086961041725979,62.4,99.0
935,60.0,99,0.01008609576490346,62.4,99.0
936,60.0,99,0.010085239097729176,62.4,99.0
937,60.0,99,0.0100843909545357,62.4,99.0
938,60.0,99,0.010083551250508005,62.4,99.0
939,60.0,99,0.010082719901674985,62.4,99.0
940,60.0,99,0.010081896824901066,62.4,99.0
941,60.0,99,0.010081081937877885,62.4,99.0
942,60.0,99,0.01008027515911606,62.4,99.0
943,60.0,99,0.010079476407937044,62.4,99.0
944,60.0,99,0.010078685604465051,62.4,99.0
945,60.0,99,0.010077902669619077,62.1,99.0
946,60.0,99,0.010077127525104984,62.1,99.0
947,60.0,99,0.010076360093407673,62.1,99.0
948,60.0,99,0.010075600297783338,62.1,99.0
949,60.0,99,0.010074848062251781,62.1,99.0
950,60.0,99,0.010074103311588823,62.1,99.0
951,60.0,99,0.010073365971318778,62.1,99.0
952,60.0,99,0.010072635967707003,62.1,99.0
953,60.0,99,0.010071913227752527,62.1,99.0
954,60.0,99,0.010071197679180756,62.1,99.0
955,60.0,99,0.010070489250436234,62.1,99.0
956,60.0,99,0.010069787870675497,62.1,99.0
957,60.0,99,0.010069093469759984,62.1,99.0
958,60.0,99,0.010068405978249026,62.1,99.0
959,60.0,99,0.010067725327392897,62.1,99.0
960,60.0,99,0.010067051449125945,62.1,99.0
961,60.0,99,0.010066384276059784,62.1,99.0
962,60.0,99,0.010065723741476547,62.1,99.0
963,60.0,99,0.01006506977932223,62.1,99.0
964,60.0,99,0.010064422324200068,62.1,99.0
965,60.0,99,0.010063781311364012,62.1,99.0
966,60.0,99,0.010063146676712244,62.1,99.0
967,60.0,99,0.01006251835678077,62.1,99.0
968,60.0,99,0.010061896288737071,62.1,99.0
969,60.0,99,0.01006128041037383,62.1,99.0
970,60.0,99,0.01006067066010269,62.1,99.0
971,60.0,99,0.01006006697694812,62.1,99.0
972,60.0,99,0.010059469300541302,62.1,99.0
973,60.0,99,0.010058877571114096,62.1,99.0
974,60.0,99,0.010058291729493065,62.1,99.0
975,60.0,99,0.01005771171709356,62.1,99.0
976,60.0,99,0.010057137475913858,61.8,99.0
977,60.0,99,0.010056568948529363,61.8,99.0
978,60.0,99,0.010056006078086861,61.8,99.0
979,60.0,99,0.01005544880829884,61.8,99.0
980,60.0,99,0.010054897083437856,61.8,99.0
981,60.0,99,0.010054350848330963,61.8,99.0
982,60.0,99,0.010053810048354195,61.8,99.0
983,60.0,99,0.010053274629427107,61.8,99.0
984,60.0,99,0.010052744538007355,61.5,99.0
985,60.0,99,0.01005221972108536,61.5,99.0
986,90.0,99,0.010051700126178988,61.8,99.0
987,60.0,99,0.010051185701328317,61.8,99.0
988,60.0,99,0.010050676395090436,61.8,99.0
989,60.0,99,0.010050172156534292,61.8,99.0
990,60.0,99,0.010049672935235614,61.8,99.0
991,60.0,99,0.010049178681271852,61.8,99.0
992,60.0,99,0.010048689345217202,61.8,99.0
993,60.0,99,0.010048204878137646,61.8,99.0
994,60.0,99,0.010047725231586075,61.8,99.0
995,60.0,99,0.010047250357597435,61.8,99.0
996,60.0,99,0.010046780208683928,61.8,99.0
997,60.0,99,0.010046314737830275,61.8,99.0
998,60.0,99,0.010045853898488999,61.8,99.0
999,60.0,99,0.010045397644575786,61.8,99.0
1000,60.0,99,0.010044945930464861,61.8,99.0
1001,60.0,99,0.010044498710984437,61.8,99.0
1002,60.0,99,0.010044055941412194,61.8,99.0
1003,60.0,99,0.010043617577470805,61.8,99.0
1004,60.0,99,0.010043183575323512,61.5,99.0
1005,60.0,99,0.010042753891569738,61.5,99.0
1006,60.0,99,0.01004232848324075,61.5,99.0
1007,60.0,99,0.010041907307795358,61.5,99.0
1008,60.0,99,0.01004149032311567,61.5,99.0
1009,60.0,99,0.010041077487502869,61.5,99.0
1010,60.0,99,0.010040668759673048,61.5,99.0
1011,60.0,99,0.010040264098753086,61.5,99.0
1012,60.0,99,0.010039863464276553,61.5,99.0
1013,60.0,99,0.010039466816179668,61.5,99.0
1014,60.0,99,0.010039074114797288,61.5,99.0
1015,60.0,99,0.01003868532085895,61.5,99.0
1016,60.0,99,0.010038300395484938,60.9,99.0
1017,60.0,99,0.01003791930018239,60.9,99.0
1018,60.0,99,0.01003754199684146,60.9,99.0
1019,60.0,99,0.0100371684477315,60.9,99.0
1020,60.0,99,0.010036798615497286,60.9,99.0
1021,60.0,99,0.010036432463155286,60.9,99.0
1022,60.0,99,0.010036069954089965,60.9,99.0
1023,60.0,99,0.01003571105205011,60.9,99.0
1024,60.0,99,0.01003535572114522,60.9,99.0
1025,60.0,99,0.010035003925841906,60.9,99.0
1026,90.0,99,0.010034655630960348,60.9,99.0
1027,60.0,99,0.010034310801670764,60.9,99.0
1028,60.0,99,0.010033969403489941,60.9,99.0
1029,60.0,99,0.010033631402277775,60.6,99.0
1030,60.0,99,0.010033296764233863,60.6,99.0
1031,60.0,99,0.01003296545589412,60.6,99.0
1032,60.0,99,0.01003263744412744,60.6,99.0
1033,60.0,99,0.010032312696132369,60.6,99.0
